sales_record_id,week_id,week_ending_date,fiscal_year,fiscal_month,quarter,market_id,market_name,state,region,channel_id,channel_name,retailer_id,retailer_name,retailer_scope,category_id,category_name,subcategory_id,subcategory_name,manufacturer_id,manufacturer_name,brand_id,brand_name,product_id,upc,product_description,package_size,package_uom,pack_count,units_sold,base_units,incremental_units,promo_units,volume_sold,dollar_sales,base_dollar_sales,promo_dollar_sales,average_unit_price,realized_unit_price,distribution_pct,market_share_pct,is_promoted,data_source,promo_lift_pct,price_per_volume_unit,load_timestamp
FCT000351,W0045,11-07-2026,2026,7,Q3,MKT014,Portland,OR,West,CH002,Mass Merchandiser,RET007,SuperValue,National,CAT001,Salty Snacks,SUB003,Snack Mix,MFG003,Summit Snacks Inc,BR002,CrispCo,PROD00027,27,CrispCo Snack Mix Family Size,8,OZ,6,301,204,97,97,14448,1224.98,830.22,394.76,4.07,4.07,92.1,0.65,1,CIRCANA_SYNTHETIC,47.55,0.0848,2026-09-03T10:30:00Z
FCT000352,W0024,14-02-2026,2026,2,Q1,MKT001,Chicago,IL,Midwest,CH001,Grocery,RET005,Fresh Market,Regional,CAT001,Salty Snacks,SUB003,Snack Mix,MFG008,Urban Pantry Co,BR008,PantryBest,PROD00036,36,PantryBest Snack Mix Classic,12,OZ,1,474,474,0,0,5688,2110.39,2110.39,0,4.45,4.45,67.8,2.32,0,CIRCANA_SYNTHETIC,0,0.371,2026-09-03T10:30:00Z
FCT000353,W0034,25-04-2026,2026,4,Q2,MKT018,Boston,MA,Northeast,CH002,Mass Merchandiser,RET007,SuperValue,National,CAT004,Cereal,SUB008,Ready-to-Eat Cereal,MFG007,FreshFields Consumer Products,BR004,DailyGood,PROD00064,64,DailyGood Ready-to-Eat Cereal Classic,24,OZ,2,172,151,21,21,8256,1140.87,1001.58,139.29,6.63,6.63,69.1,1.46,1,CIRCANA_SYNTHETIC,13.91,0.1382,2026-09-03T10:30:00Z
FCT000354,W0022,31-01-2026,2026,1,Q1,MKT020,Pittsburgh,PA,Northeast,CH004,Convenience,RET004,QuickStop,Regional,CAT003,Packaged Bread,SUB007,Whole Wheat Bread,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00057,57,Harvest Select Whole Wheat Bread Classic,20,OZ,1,248,248,0,0,4960,1283.93,1283.93,0,5.18,5.18,49.2,0.61,0,CIRCANA_SYNTHETIC,0,0.2589,2026-09-03T10:30:00Z
FCT000355,W0013,29-11-2025,2025,11,Q4,MKT013,Seattle,WA,West,CH002,Mass Merchandiser,RET007,SuperValue,National,CAT002,Carbonated Beverages,SUB005,Flavored Soda,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00047,47,Harvest Select Flavored Soda Organic,12,OZ,1,211,211,0,0,2532,1325.3,1325.3,0,6.28,6.28,50.2,1.09,0,CIRCANA_SYNTHETIC,0,0.5234,2026-09-03T10:30:00Z
FCT000356,W0015,13-12-2025,2025,12,Q4,MKT016,San Diego,CA,West,CH001,Grocery,RET001,National Grocery,National,CAT001,Salty Snacks,SUB003,Snack Mix,MFG001,Northstar Consumer Brands,BR009,Northstar Value,PROD00032,32,Northstar Value Snack Mix Sea Salt,8,OZ,1,589,589,0,0,4712,2477.9,2477.9,0,4.21,4.21,84.8,3.06,0,CIRCANA_SYNTHETIC,0,0.5259,2026-09-03T10:30:00Z
FCT000357,W0050,15-08-2026,2026,8,Q3,MKT018,Boston,MA,Northeast,CH005,E-Commerce,RET008,Online Pantry,National,CAT001,Salty Snacks,SUB003,Snack Mix,MFG008,Urban Pantry Co,BR008,PantryBest,PROD00036,36,PantryBest Snack Mix Classic,12,OZ,1,157,122,35,35,1884,701.96,545.47,156.49,4.47,4.47,65.9,0.47,1,CIRCANA_SYNTHETIC,28.69,0.3726,2026-09-03T10:30:00Z
FCT000358,W0013,29-11-2025,2025,11,Q4,MKT006,Charlotte,NC,Southeast,CH001,Grocery,RET006,Family Foods,Regional,CAT001,Salty Snacks,SUB001,Potato Chips,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00006,6,Harvest Select Potato Chips Family Size,13,OZ,1,300,217,83,83,3900,1268.25,917.37,350.88,4.23,4.23,64.9,0.97,1,CIRCANA_SYNTHETIC,38.25,0.3252,2026-09-03T10:30:00Z
FCT000359,W0011,15-11-2025,2025,11,Q4,MKT010,Houston,TX,South,CH001,Grocery,RET005,Fresh Market,Regional,CAT001,Salty Snacks,SUB003,Snack Mix,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00025,25,Northstar Snack Mix Sea Salt,12,OZ,1,393,393,0,0,4716,1752.62,1752.62,0,4.46,4.46,56.4,1.59,0,CIRCANA_SYNTHETIC,0,0.3716,2026-09-03T10:30:00Z
FCT000360,W0016,20-12-2025,2025,12,Q4,MKT018,Boston,MA,Northeast,CH003,Club,RET003,Club Warehouse,National,CAT001,Salty Snacks,SUB003,Snack Mix,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00029,29,Harvest Select Snack Mix Classic,5,OZ,1,292,292,0,0,1460,1626.31,1626.31,0,5.57,5.57,69.2,1.92,0,CIRCANA_SYNTHETIC,0,1.1139,2026-09-03T10:30:00Z
FCT000361,W0022,31-01-2026,2026,1,Q1,MKT020,Pittsburgh,PA,Northeast,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT001,Salty Snacks,SUB001,Potato Chips,MFG001,Northstar Consumer Brands,BR009,Northstar Value,PROD00007,7,Northstar Value Potato Chips Original,7,OZ,1,149,149,0,0,1043,685.26,685.26,0,4.6,4.6,80.3,0.5,0,CIRCANA_SYNTHETIC,0,0.657,2026-09-03T10:30:00Z
FCT000362,W0006,11-10-2025,2025,10,Q4,MKT012,Denver,CO,West,CH001,Grocery,RET005,Fresh Market,Regional,CAT002,Carbonated Beverages,SUB004,Cola,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00041,41,Harvest Select Cola Family Size,16,OZ,1,259,203,56,56,4144,1426.86,1118.35,308.51,5.51,5.51,79.2,1.18,1,CIRCANA_SYNTHETIC,27.59,0.3443,2026-09-03T10:30:00Z
FCT000363,W0047,25-07-2026,2026,7,Q3,MKT017,New York,NY,Northeast,CH004,Convenience,RET004,QuickStop,Regional,CAT003,Packaged Bread,SUB007,Whole Wheat Bread,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00057,57,Harvest Select Whole Wheat Bread Classic,20,OZ,1,108,79,29,29,2160,511.98,374.5,137.48,4.74,4.74,47.1,0.37,1,CIRCANA_SYNTHETIC,36.71,0.237,2026-09-03T10:30:00Z
FCT000364,W0031,04-04-2026,2026,4,Q2,MKT010,Houston,TX,South,CH003,Club,RET003,Club Warehouse,National,CAT003,Packaged Bread,SUB006,White Bread,MFG006,Golden Grain Foods,BR006,Golden Grain,PROD00050,50,Golden Grain White Bread Classic,24,OZ,2,150,150,0,0,7200,882.02,882.02,0,5.88,5.88,87.8,0.6,0,CIRCANA_SYNTHETIC,0,0.1225,2026-09-03T10:30:00Z
FCT000365,W0045,11-07-2026,2026,7,Q3,MKT017,New York,NY,Northeast,CH001,Grocery,RET005,Fresh Market,Regional,CAT004,Cereal,SUB008,Ready-to-Eat Cereal,MFG002,Harvest Foods Group,BR011,Harvest Kids,PROD00066,66,Harvest Kids Ready-to-Eat Cereal Honey,24,OZ,1,309,216,93,93,7416,1845.75,1290.23,555.52,5.97,5.97,84.4,1.85,1,CIRCANA_SYNTHETIC,43.06,0.2489,2026-09-03T10:30:00Z
FCT000366,W0027,07-03-2026,2026,3,Q1,MKT006,Charlotte,NC,Southeast,CH004,Convenience,RET004,QuickStop,Regional,CAT001,Salty Snacks,SUB002,Tortilla Chips,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00018,18,Harvest Select Tortilla Chips Sea Salt,9,OZ,2,222,222,0,0,3996,1195.95,1195.95,0,5.39,5.39,78.5,1.44,0,CIRCANA_SYNTHETIC,0,0.2993,2026-09-03T10:30:00Z
FCT000367,W0043,27-06-2026,2026,6,Q2,MKT004,Columbus,OH,Midwest,CH002,Mass Merchandiser,RET007,SuperValue,National,CAT001,Salty Snacks,SUB002,Tortilla Chips,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00018,18,Harvest Select Tortilla Chips Sea Salt,9,OZ,2,459,326,133,133,8262,1998.57,1419.46,579.11,4.35,4.35,68.6,1.44,1,CIRCANA_SYNTHETIC,40.8,0.2419,2026-09-03T10:30:00Z
FCT000368,W0037,16-05-2026,2026,5,Q2,MKT017,New York,NY,Northeast,CH001,Grocery,RET005,Fresh Market,Regional,CAT004,Cereal,SUB009,Granola,MFG002,Harvest Foods Group,BR011,Harvest Kids,PROD00074,74,Harvest Kids Granola Sea Salt,18,OZ,1,758,758,0,0,13644,4689.12,4689.12,0,6.19,6.19,48.8,4.58,0,CIRCANA_SYNTHETIC,0,0.3437,2026-09-03T10:30:00Z
FCT000369,W0013,29-11-2025,2025,11,Q4,MKT020,Pittsburgh,PA,Northeast,CH001,Grocery,RET001,National Grocery,National,CAT005,Household Cleaning,SUB010,Laundry Detergent,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00081,81,Northstar Laundry Detergent Sea Salt,100,FL OZ,1,639,532,107,107,63900,12740.89,10607.44,2133.45,19.94,19.94,57.6,16.87,1,CIRCANA_SYNTHETIC,20.11,0.1994,2026-09-03T10:30:00Z
FCT000370,W0029,21-03-2026,2026,3,Q1,MKT001,Chicago,IL,Midwest,CH004,Convenience,RET004,QuickStop,Regional,CAT002,Carbonated Beverages,SUB004,Cola,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00041,41,Harvest Select Cola Family Size,16,OZ,1,119,119,0,0,1904,934.97,934.97,0,7.86,7.86,45.4,0.47,0,CIRCANA_SYNTHETIC,0,0.4911,2026-09-03T10:30:00Z
FCT000371,W0041,13-06-2026,2026,6,Q2,MKT015,Los Angeles,CA,West,CH002,Mass Merchandiser,RET007,SuperValue,National,CAT001,Salty Snacks,SUB003,Snack Mix,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00026,26,Northstar Snack Mix Organic,12,OZ,6,226,206,20,20,16272,1027.66,936.71,90.94,4.55,4.55,46.2,0.91,1,CIRCANA_SYNTHETIC,9.71,0.0632,2026-09-03T10:30:00Z
FCT000372,W0015,13-12-2025,2025,12,Q4,MKT007,Tampa,FL,Southeast,CH001,Grocery,RET005,Fresh Market,Regional,CAT001,Salty Snacks,SUB001,Potato Chips,MFG003,Summit Snacks Inc,BR002,CrispCo,PROD00004,4,CrispCo Potato Chips Sea Salt,7,OZ,6,250,250,0,0,10500,1035.13,1035.13,0,4.14,4.14,86.2,0.94,0,CIRCANA_SYNTHETIC,0,0.0986,2026-09-03T10:30:00Z
FCT000373,W0044,04-07-2026,2026,7,Q3,MKT002,Detroit,MI,Midwest,CH003,Club,RET003,Club Warehouse,National,CAT006,Coffee,SUB013,Coffee Pods,MFG007,FreshFields Consumer Products,BR012,DailyGood Organic,PROD00099,99,DailyGood Organic Coffee Pods Classic,36,CT,2,580,400,180,180,41760,9518.73,6564.64,2954.09,16.41,16.41,31.3,4.95,1,CIRCANA_SYNTHETIC,45,0.2279,2026-09-03T10:30:00Z
FCT000374,W0002,13-09-2025,2025,9,Q3,MKT010,Houston,TX,South,CH005,E-Commerce,RET008,Online Pantry,National,CAT005,Household Cleaning,SUB010,Laundry Detergent,MFG004,Evergreen Household Products,BR007,PureHome,PROD00078,78,PureHome Laundry Detergent Classic,100,FL OZ,1,99,88,11,11,9900,2089.34,1857.19,232.15,21.1,21.1,56.9,2.36,1,CIRCANA_SYNTHETIC,12.5,0.211,2026-09-03T10:30:00Z
FCT000375,W0037,16-05-2026,2026,5,Q2,MKT018,Boston,MA,Northeast,CH001,Grocery,RET005,Fresh Market,Regional,CAT006,Coffee,SUB012,Ground Coffee,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00091,91,Harvest Select Ground Coffee Original,30,OZ,2,337,337,0,0,20220,4284.63,4284.63,0,12.71,12.71,42.5,1.86,0,CIRCANA_SYNTHETIC,0,0.2119,2026-09-03T10:30:00Z
FCT000376,W0004,27-09-2025,2025,9,Q3,MKT007,Tampa,FL,Southeast,CH001,Grocery,RET001,National Grocery,National,CAT003,Packaged Bread,SUB007,Whole Wheat Bread,MFG007,FreshFields Consumer Products,BR004,DailyGood,PROD00059,59,DailyGood Whole Wheat Bread Honey,20,OZ,1,163,163,0,0,3260,674.71,674.71,0,4.14,4.14,65.2,0.89,0,CIRCANA_SYNTHETIC,0,0.207,2026-09-03T10:30:00Z
FCT000377,W0042,20-06-2026,2026,6,Q2,MKT004,Columbus,OH,Midwest,CH003,Club,RET003,Club Warehouse,National,CAT001,Salty Snacks,SUB003,Snack Mix,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00029,29,Harvest Select Snack Mix Classic,5,OZ,1,204,204,0,0,1020,1098.16,1098.16,0,5.38,5.38,37.5,1.08,0,CIRCANA_SYNTHETIC,0,1.0766,2026-09-03T10:30:00Z
FCT000378,W0014,06-12-2025,2025,12,Q4,MKT011,Phoenix,AZ,West,CH001,Grocery,RET001,National Grocery,National,CAT003,Packaged Bread,SUB007,Whole Wheat Bread,MFG006,Golden Grain Foods,BR006,Golden Grain,PROD00056,56,Golden Grain Whole Wheat Bread Original,24,OZ,1,156,113,43,43,3744,649.6,470.55,179.06,4.16,4.16,81.2,0.36,1,CIRCANA_SYNTHETIC,38.05,0.1735,2026-09-03T10:30:00Z
FCT000379,W0036,09-05-2026,2026,5,Q2,MKT014,Portland,OR,West,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT005,Household Cleaning,SUB010,Laundry Detergent,MFG004,Evergreen Household Products,BR007,PureHome,PROD00077,77,PureHome Laundry Detergent Original,100,FL OZ,6,231,231,0,0,138600,5334.39,5334.39,0,23.09,23.09,91.1,2.18,0,CIRCANA_SYNTHETIC,0,0.0385,2026-09-03T10:30:00Z
FCT000380,W0052,29-08-2026,2026,8,Q3,MKT015,Los Angeles,CA,West,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT002,Carbonated Beverages,SUB005,Flavored Soda,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00046,46,Northstar Flavored Soda Sea Salt,20,OZ,1,215,215,0,0,4300,1520.52,1520.52,0,7.07,7.07,50.7,1.54,0,CIRCANA_SYNTHETIC,0,0.3536,2026-09-03T10:30:00Z
FCT000381,W0052,29-08-2026,2026,8,Q3,MKT016,San Diego,CA,West,CH003,Club,RET003,Club Warehouse,National,CAT004,Cereal,SUB009,Granola,MFG007,FreshFields Consumer Products,BR012,DailyGood Organic,PROD00076,76,DailyGood Organic Granola Family Size,18,OZ,1,333,333,0,0,5994,2668.19,2668.19,0,8.01,8.01,43,1.54,0,CIRCANA_SYNTHETIC,0,0.4451,2026-09-03T10:30:00Z
FCT000382,W0039,30-05-2026,2026,5,Q2,MKT007,Tampa,FL,Southeast,CH001,Grocery,RET005,Fresh Market,Regional,CAT004,Cereal,SUB008,Ready-to-Eat Cereal,MFG007,FreshFields Consumer Products,BR004,DailyGood,PROD00064,64,DailyGood Ready-to-Eat Cereal Classic,24,OZ,2,286,192,94,94,13728,1778.23,1193.78,584.45,6.22,6.22,39.1,0.66,1,CIRCANA_SYNTHETIC,48.96,0.1295,2026-09-03T10:30:00Z
FCT000383,W0030,28-03-2026,2026,3,Q1,MKT001,Chicago,IL,Midwest,CH004,Convenience,RET004,QuickStop,Regional,CAT002,Carbonated Beverages,SUB005,Flavored Soda,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00045,45,Northstar Flavored Soda Honey,12,OZ,1,106,106,0,0,1272,780.07,780.07,0,7.36,7.36,69.5,0.48,0,CIRCANA_SYNTHETIC,0,0.6133,2026-09-03T10:30:00Z
FCT000384,W0003,20-09-2025,2025,9,Q3,MKT014,Portland,OR,West,CH001,Grocery,RET005,Fresh Market,Regional,CAT004,Cereal,SUB008,Ready-to-Eat Cereal,MFG007,FreshFields Consumer Products,BR012,DailyGood Organic,PROD00068,68,DailyGood Organic Ready-to-Eat Cereal Organic,24,OZ,6,152,152,0,0,21888,1018.25,1018.25,0,6.7,6.7,74,0.56,0,CIRCANA_SYNTHETIC,0,0.0465,2026-09-03T10:30:00Z
FCT000385,W0039,30-05-2026,2026,5,Q2,MKT017,New York,NY,Northeast,CH001,Grocery,RET005,Fresh Market,Regional,CAT005,Household Cleaning,SUB011,Surface Cleaner,MFG004,Evergreen Household Products,BR007,PureHome,PROD00084,84,PureHome Surface Cleaner Original,16,FL OZ,1,622,423,199,199,9952,5665.19,3852.7,1812.5,9.11,9.11,68.4,5.53,1,CIRCANA_SYNTHETIC,47.04,0.5693,2026-09-03T10:30:00Z
FCT000386,W0015,13-12-2025,2025,12,Q4,MKT013,Seattle,WA,West,CH004,Convenience,RET004,QuickStop,Regional,CAT006,Coffee,SUB013,Coffee Pods,MFG005,BlueRiver Beverages,BR005,Peak,PROD00096,96,Peak Coffee Pods Organic,36,CT,2,171,171,0,0,12312,2832.4,2832.4,0,16.56,16.56,66.4,2.19,0,CIRCANA_SYNTHETIC,0,0.2301,2026-09-03T10:30:00Z
FCT000387,W0011,15-11-2025,2025,11,Q4,MKT005,Atlanta,GA,Southeast,CH002,Mass Merchandiser,RET007,SuperValue,National,CAT004,Cereal,SUB009,Granola,MFG007,FreshFields Consumer Products,BR012,DailyGood Organic,PROD00076,76,DailyGood Organic Granola Family Size,18,OZ,1,242,242,0,0,4356,1564.75,1564.75,0,6.47,6.47,59.7,1.11,0,CIRCANA_SYNTHETIC,0,0.3592,2026-09-03T10:30:00Z
FCT000388,W0023,07-02-2026,2026,2,Q1,MKT008,Nashville,TN,Southeast,CH003,Club,RET003,Club Warehouse,National,CAT004,Cereal,SUB008,Ready-to-Eat Cereal,MFG007,FreshFields Consumer Products,BR004,DailyGood,PROD00063,63,DailyGood Ready-to-Eat Cereal Original,18,OZ,2,201,201,0,0,7236,1631.79,1631.79,0,8.12,8.12,43.9,1.62,0,CIRCANA_SYNTHETIC,0,0.2255,2026-09-03T10:30:00Z
FCT000389,W0039,30-05-2026,2026,5,Q2,MKT009,Dallas,TX,South,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT006,Coffee,SUB013,Coffee Pods,MFG005,BlueRiver Beverages,BR005,Peak,PROD00096,96,Peak Coffee Pods Organic,36,CT,2,201,201,0,0,14472,2930.52,2930.52,0,14.58,14.58,68.3,1.28,0,CIRCANA_SYNTHETIC,0,0.2025,2026-09-03T10:30:00Z
FCT000390,W0007,18-10-2025,2025,10,Q4,MKT009,Dallas,TX,South,CH002,Mass Merchandiser,RET007,SuperValue,National,CAT002,Carbonated Beverages,SUB004,Cola,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00042,42,Harvest Select Cola Original,20,OZ,6,117,117,0,0,14040,826.51,826.51,0,7.06,7.06,60,0.79,0,CIRCANA_SYNTHETIC,0,0.0589,2026-09-03T10:30:00Z
FCT000391,W0002,13-09-2025,2025,9,Q3,MKT010,Houston,TX,South,CH001,Grocery,RET001,National Grocery,National,CAT006,Coffee,SUB012,Ground Coffee,MFG005,BlueRiver Beverages,BR005,Peak,PROD00090,90,Peak Ground Coffee Family Size,10,OZ,1,165,135,30,30,1650,1548.87,1267.26,281.61,9.39,9.39,50.4,1.34,1,CIRCANA_SYNTHETIC,22.22,0.9387,2026-09-03T10:30:00Z
FCT000392,W0009,01-11-2025,2025,11,Q4,MKT001,Chicago,IL,Midwest,CH001,Grocery,RET001,National Grocery,National,CAT003,Packaged Bread,SUB006,White Bread,MFG007,FreshFields Consumer Products,BR004,DailyGood,PROD00054,54,DailyGood White Bread Organic,32,OZ,1,421,313,108,108,13472,1844.7,1371.48,473.23,4.38,4.38,30.3,0.66,1,CIRCANA_SYNTHETIC,34.5,0.1369,2026-09-03T10:30:00Z
FCT000393,W0006,11-10-2025,2025,10,Q4,MKT019,Philadelphia,PA,Northeast,CH004,Convenience,RET004,QuickStop,Regional,CAT003,Packaged Bread,SUB006,White Bread,MFG006,Golden Grain Foods,BR006,Golden Grain,PROD00050,50,Golden Grain White Bread Classic,24,OZ,2,1001,727,274,274,48048,5195.89,3773.64,1422.25,5.19,5.19,28,6.86,1,CIRCANA_SYNTHETIC,37.69,0.1081,2026-09-03T10:30:00Z
FCT000394,W0051,22-08-2026,2026,8,Q3,MKT002,Detroit,MI,Midwest,CH004,Convenience,RET004,QuickStop,Regional,CAT004,Cereal,SUB009,Granola,MFG002,Harvest Foods Group,BR011,Harvest Kids,PROD00074,74,Harvest Kids Granola Sea Salt,18,OZ,1,339,267,72,72,6102,2338.17,1841.57,496.6,6.9,6.9,68,1.13,1,CIRCANA_SYNTHETIC,26.97,0.3832,2026-09-03T10:30:00Z
FCT000395,W0020,17-01-2026,2026,1,Q1,MKT020,Pittsburgh,PA,Northeast,CH004,Convenience,RET004,QuickStop,Regional,CAT002,Carbonated Beverages,SUB005,Flavored Soda,MFG005,BlueRiver Beverages,BR005,Peak,PROD00043,43,Peak Flavored Soda Classic,12,OZ,1,365,365,0,0,4380,2735.47,2735.47,0,7.49,7.49,71.2,2.47,0,CIRCANA_SYNTHETIC,0,0.6245,2026-09-03T10:30:00Z
FCT000396,W0008,25-10-2025,2025,10,Q4,MKT015,Los Angeles,CA,West,CH002,Mass Merchandiser,RET007,SuperValue,National,CAT004,Cereal,SUB008,Ready-to-Eat Cereal,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00062,62,Harvest Select Ready-to-Eat Cereal Family Size,24,OZ,1,409,409,0,0,9816,2914.92,2914.92,0,7.13,7.13,55.2,1.68,0,CIRCANA_SYNTHETIC,0,0.297,2026-09-03T10:30:00Z
FCT000397,W0002,13-09-2025,2025,9,Q3,MKT018,Boston,MA,Northeast,CH005,E-Commerce,RET008,Online Pantry,National,CAT001,Salty Snacks,SUB003,Snack Mix,MFG001,Northstar Consumer Brands,BR001,Northstar,PROD00026,26,Northstar Snack Mix Organic,12,OZ,6,211,211,0,0,15192,1096.53,1096.53,0,5.2,5.2,60.3,1.1,0,CIRCANA_SYNTHETIC,0,0.0722,2026-09-03T10:30:00Z
FCT000398,W0031,04-04-2026,2026,4,Q2,MKT002,Detroit,MI,Midwest,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT004,Cereal,SUB008,Ready-to-Eat Cereal,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00061,61,Harvest Select Ready-to-Eat Cereal Organic,24,OZ,2,1690,1690,0,0,81120,11993.83,11993.83,0,7.1,7.1,38.5,11.13,0,CIRCANA_SYNTHETIC,0,0.1479,2026-09-03T10:30:00Z
FCT000399,W0030,28-03-2026,2026,3,Q1,MKT005,Atlanta,GA,Southeast,CH005,E-Commerce,RET008,Online Pantry,National,CAT003,Packaged Bread,SUB007,Whole Wheat Bread,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00058,58,Harvest Select Whole Wheat Bread Light,24,OZ,1,67,67,0,0,1608,330.02,330.02,0,4.93,4.93,45.8,0.14,0,CIRCANA_SYNTHETIC,0,0.2052,2026-09-03T10:30:00Z
FCT000400,W0001,06-09-2025,2025,9,Q3,MKT005,Atlanta,GA,Southeast,CH001,Grocery,RET006,Family Foods,Regional,CAT006,Coffee,SUB012,Ground Coffee,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00092,92,Harvest Select Ground Coffee Classic,30,OZ,1,130,130,0,0,3900,1627.97,1627.97,0,12.52,12.52,43,1,0,CIRCANA_SYNTHETIC,0,0.4174,2026-09-03T10:30:00Z
FCT000401,W0017,27-12-2025,2025,12,Q4,MKT009,Dallas,TX,South,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT004,Cereal,SUB009,Granola,MFG007,FreshFields Consumer Products,BR012,DailyGood Organic,PROD00075,75,DailyGood Organic Granola Organic,18,OZ,1,224,224,0,0,4032,1501.32,1501.32,0,6.7,6.7,63.5,1.67,0,CIRCANA_SYNTHETIC,0,0.3724,2026-09-03T10:30:00Z
FCT000402,W0048,01-08-2026,2026,8,Q3,MKT003,Minneapolis,MN,Midwest,CH004,Convenience,RET004,QuickStop,Regional,CAT001,Salty Snacks,SUB002,Tortilla Chips,MFG001,Northstar Consumer Brands,BR009,Northstar Value,PROD00019,19,Northstar Value Tortilla Chips Organic,9,OZ,1,262,262,0,0,2358,1408.26,1408.26,0,5.38,5.38,56.3,0.82,0,CIRCANA_SYNTHETIC,0,0.5972,2026-09-03T10:30:00Z
FCT000403,W0042,20-06-2026,2026,6,Q2,MKT019,Philadelphia,PA,Northeast,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT004,Cereal,SUB009,Granola,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00069,69,Harvest Select Granola Family Size,12,OZ,1,469,469,0,0,5628,2776.61,2776.61,0,5.92,5.92,59.4,2.43,0,CIRCANA_SYNTHETIC,0,0.4934,2026-09-03T10:30:00Z
FCT000404,W0015,13-12-2025,2025,12,Q4,MKT007,Tampa,FL,Southeast,CH002,Mass Merchandiser,RET007,SuperValue,National,CAT001,Salty Snacks,SUB003,Snack Mix,MFG003,Summit Snacks Inc,BR010,CrispCo Naturals,PROD00034,34,CrispCo Naturals Snack Mix Family Size,5,OZ,1,139,139,0,0,695,602.7,602.7,0,4.34,4.34,50.6,0.28,0,CIRCANA_SYNTHETIC,0,0.8672,2026-09-03T10:30:00Z
FCT000405,W0027,07-03-2026,2026,3,Q1,MKT019,Philadelphia,PA,Northeast,CH005,E-Commerce,RET008,Online Pantry,National,CAT001,Salty Snacks,SUB003,Snack Mix,MFG003,Summit Snacks Inc,BR002,CrispCo,PROD00027,27,CrispCo Snack Mix Family Size,8,OZ,6,193,193,0,0,9264,930.34,930.34,0,4.82,4.82,92,1.12,0,CIRCANA_SYNTHETIC,0,0.1004,2026-09-03T10:30:00Z
FCT000406,W0015,13-12-2025,2025,12,Q4,MKT013,Seattle,WA,West,CH002,Mass Merchandiser,RET007,SuperValue,National,CAT001,Salty Snacks,SUB002,Tortilla Chips,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00018,18,Harvest Select Tortilla Chips Sea Salt,9,OZ,2,920,762,158,158,16560,3923.69,3249.84,673.85,4.26,4.26,74.4,3.46,1,CIRCANA_SYNTHETIC,20.73,0.2369,2026-09-03T10:30:00Z
FCT000407,W0032,11-04-2026,2026,4,Q2,MKT004,Columbus,OH,Midwest,CH002,Mass Merchandiser,RET002,Value Mart,National,CAT006,Coffee,SUB012,Ground Coffee,MFG007,FreshFields Consumer Products,BR012,DailyGood Organic,PROD00094,94,DailyGood Organic Ground Coffee Honey,30,OZ,2,414,414,0,0,24840,5768.53,5768.53,0,13.93,13.93,72.4,5.17,0,CIRCANA_SYNTHETIC,0,0.2322,2026-09-03T10:30:00Z
FCT000408,W0035,02-05-2026,2026,5,Q2,MKT010,Houston,TX,South,CH002,Mass Merchandiser,RET007,SuperValue,National,CAT001,Salty Snacks,SUB001,Potato Chips,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00005,5,Harvest Select Potato Chips Organic,7,OZ,6,776,527,249,249,32592,3093.96,2101.18,992.78,3.99,3.99,44.4,1.79,1,CIRCANA_SYNTHETIC,47.25,0.0949,2026-09-03T10:30:00Z
FCT000409,W0005,04-10-2025,2025,10,Q4,MKT015,Los Angeles,CA,West,CH001,Grocery,RET001,National Grocery,National,CAT001,Salty Snacks,SUB003,Snack Mix,MFG002,Harvest Foods Group,BR003,Harvest Select,PROD00029,29,Harvest Select Snack Mix Classic,5,OZ,1,626,626,0,0,3130,2564.91,2564.91,0,4.1,4.1,80.8,2.78,0,CIRCANA_SYNTHETIC,0,0.8195,2026-09-03T10:30:00Z
