sales_record_id,week_id,week_ending_date,fiscal_year,fiscal_month,quarter,market_id,market_name,state,region,channel_id,channel_name,retailer_id,retailer_name,retailer_scope,category_id,category_name,subcategory_id,subcategory_name,manufacturer_id,manufacturer_name,brand_id,brand_name,product_id,upc,product_description,package_size,package_uom,pack_count,units_sold,base_units,incremental_units,promo_units,volume_sold,dollar_sales,base_dollar_sales,promo_dollar_sales,average_unit_price,realized_unit_price,distribution_pct,market_share_pct,is_promoted,data_source,promo_lift_pct,price_per_volume_unit,load_timestamp
FCT000593,W0017,07-30-2026,2026,3,Q1,MKT002,Los Angeles,CA,West,CH001,Grocery,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG004,Church & Dwight,BR019-Brut,Brut,PROD303,443,Brut Gel Deodorant Light,6,FL OZ,1,595,424,171,171,3570,10995.07,8106.88,2888.19,19.12,16.89,25.6,2.44,1,CIRCANA_SYNTHETIC,40.33,2.815,2026-09-03T10:30:00Z
FCT000594,W0021,06-11-2026,2026,9,Q3,MKT006,Philadelphia,PA,Northeast,CH001,Grocery,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG001,Unilever,BR005-Lume,Lume,PROD401,300,Lume Antiperspirant Light,4,CT,2,374,374,0,0,2992,5793.26,5793.26,0,15.49,15.49,85.4,3.38,0,CIRCANA_SYNTHETIC,0,1.9363,2026-09-03T10:30:00Z
FCT000595,W0041,07-30-2026,2026,9,Q3,MKT003,Chicago,IL,Midwest,CH004,E-Commerce,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG002,Procter & Gamble,BR007-Old Spice,Old Spice,PROD104,528,Old Spice Stick Deodorant Light,30,OZ,4,51,51,0,0,6120,756.33,756.33,0,14.83,14.83,35.6,2.75,0,CIRCANA_SYNTHETIC,0,0.1236,2026-09-03T10:30:00Z
FCT000596,W0015,04-30-2026,2026,11,Q4,MKT006,Philadelphia,PA,Northeast,CH004,E-Commerce,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG002,Procter & Gamble,BR008-Secret,Secret,PROD402,873,Secret Antiperspirant Light,30,PACK,3,461,300,161,161,41490,6438.17,4350.0,2088.17,14.5,12.97,36.4,14.45,1,CIRCANA_SYNTHETIC,53.67,0.1441,2026-09-03T10:30:00Z
FCT000597,W0021,11-13-2025,2025,2,Q1,MKT004,Houston,TX,South,CH004,E-Commerce,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG002,Procter & Gamble,BR009-Native,Native,PROD303,320,Native Gel Deodorant Classic,8,ROLL,4,507,406,101,101,16224,7946.0,6422.92,1523.08,15.82,15.08,22.2,4.09,1,CIRCANA_SYNTHETIC,24.88,0.4713,2026-09-03T10:30:00Z
FCT000598,W0028,03-12-2026,2026,5,Q2,MKT005,Phoenix,AZ,West,CH003,Mass Merchandiser,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG004,Church & Dwight,BR019-Brut,Brut,PROD403,326,Brut Antiperspirant Fresh,48,CT,3,187,187,0,0,26928,3109.81,3109.81,0,16.63,16.63,23.4,6.77,0,CIRCANA_SYNTHETIC,0,0.1155,2026-09-03T10:30:00Z
FCT000599,W0039,01-08-2026,2025,1,Q1,MKT002,Los Angeles,CA,West,CH005,Club,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG003,Henkel,BR012-Fa,Fa,PROD402,164,Fa Antiperspirant Original,30,OZ,6,460,460,0,0,82800,4448.2,4448.2,0,9.67,9.67,46.5,11.51,0,CIRCANA_SYNTHETIC,0,0.0537,2026-09-03T10:30:00Z
FCT000600,W0019,09-11-2025,2025,3,Q1,MKT004,Houston,TX,South,CH002,Drug Store,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG004,Church & Dwight,BR017-Nubian,Nubian,PROD205,639,Nubian Roll-On Deodorant Original,12,PACK,6,324,219,105,105,23328,2381.58,1690.68,690.9,7.72,6.58,83.4,11.35,1,CIRCANA_SYNTHETIC,47.95,0.0914,2026-09-03T10:30:00Z
FCT000601,W0041,09-25-2025,2025,12,Q4,MKT003,Chicago,IL,Midwest,CH003,Mass Merchandiser,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG001,Unilever,BR002-Axe,Axe,PROD301,376,Axe Gel Deodorant Original,18,OZ,4,67,67,0,0,4824,1143.69,1143.69,0,17.07,17.07,29.8,11.13,0,CIRCANA_SYNTHETIC,0,0.2371,2026-09-03T10:30:00Z
FCT000602,W0010,07-23-2026,2026,12,Q4,MKT007,San Antonio,TX,South,CH001,Grocery,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG005,Colgate Palmolive,BR025-Palmolive,Palmolive,PROD005,370,Palmolive Aerosol Deodorant Fresh,18,FL OZ,4,304,149,155,155,21888,3876.02,2053.22,1822.8,13.78,11.76,40.6,3.12,1,CIRCANA_SYNTHETIC,104.03,0.1633,2026-09-03T10:30:00Z
FCT000603,W0018,02-05-2026,2025,5,Q2,MKT007,San Antonio,TX,South,CH001,Grocery,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG004,Church & Dwight,BR020-Trojan,Trojan,PROD303,210,Trojan Gel Deodorant Classic,4,ROLL,6,245,245,0,0,5880,2707.25,2707.25,0,11.05,11.05,48.0,8.24,0,CIRCANA_SYNTHETIC,0,0.4604,2026-09-03T10:30:00Z
FCT000604,W0037,07-23-2026,2026,11,Q4,MKT007,San Antonio,TX,South,CH002,Drug Store,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG003,Henkel,BR014-Dial,Dial,PROD401,244,Dial Antiperspirant Classic,6,OZ,5,256,220,36,36,7680,1503.52,1295.8,207.72,5.89,5.77,56.7,3.82,1,CIRCANA_SYNTHETIC,16.36,0.1923,2026-09-03T10:30:00Z
FCT000605,W0020,10-09-2025,2025,6,Q2,MKT004,Houston,TX,South,CH001,Grocery,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG003,Henkel,BR014-Dial,Dial,PROD405,873,Dial Antiperspirant Fresh,24,PACK,5,68,68,0,0,8160,771.8,771.8,0,11.35,11.35,20.4,10.39,0,CIRCANA_SYNTHETIC,0,0.0946,2026-09-03T10:30:00Z
FCT000606,W0033,01-01-2026,2025,12,Q4,MKT006,Philadelphia,PA,Northeast,CH002,Drug Store,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG004,Church & Dwight,BR019-Brut,Brut,PROD404,224,Brut Antiperspirant Organic,30,OZ,4,103,103,0,0,12360,507.79,507.79,0,4.93,4.93,21.0,7.85,0,CIRCANA_SYNTHETIC,0,0.0411,2026-09-03T10:30:00Z
FCT000607,W0032,07-09-2026,2026,12,Q4,MKT001,New York,NY,Northeast,CH004,E-Commerce,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG002,Procter & Gamble,BR010-Olay,Olay,PROD301,430,Olay Gel Deodorant Fresh,18,OZ,4,256,254,2,2,18432,6372.3,6324.6,47.7,24.9,23.85,86.0,4.14,1,CIRCANA_SYNTHETIC,0.79,0.3313,2026-09-03T10:30:00Z
FCT000608,W0046,03-26-2026,2026,9,Q3,MKT003,Chicago,IL,Midwest,CH003,Mass Merchandiser,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG002,Procter & Gamble,BR010-Olay,Olay,PROD402,949,Olay Antiperspirant Classic,12,FL OZ,6,409,291,118,118,29448,7542.66,5400.96,2141.7,18.56,18.15,30.2,7.91,1,CIRCANA_SYNTHETIC,40.55,0.2521,2026-09-03T10:30:00Z
FCT000609,W0020,10-30-2025,2025,4,Q2,MKT003,Chicago,IL,Midwest,CH002,Drug Store,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG001,Unilever,BR001-Dove,Dove,PROD204,260,Dove Roll-On Deodorant Original,6,PACK,4,405,405,0,0,9720,3892.05,3892.05,0,9.61,9.61,24.6,7.08,0,CIRCANA_SYNTHETIC,0,0.4004,2026-09-03T10:30:00Z
FCT000610,W0028,12-18-2025,2025,12,Q4,MKT006,Philadelphia,PA,Northeast,CH001,Grocery,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG003,Henkel,BR013-Monsavon,Monsavon,PROD402,848,Monsavon Antiperspirant Organic,30,FL OZ,5,397,238,159,159,59550,5615.02,3436.72,2178.3,14.44,13.7,25.8,2.37,1,CIRCANA_SYNTHETIC,66.81,0.0913,2026-09-03T10:30:00Z
FCT000611,W0042,09-25-2025,2025,7,Q3,MKT010,San Jose,CA,West,CH001,Grocery,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG005,Colgate Palmolive,BR025-Palmolive,Palmolive,PROD103,321,Palmolive Stick Deodorant Original,18,PACK,6,541,344,197,197,58428,11858.47,7881.04,3977.43,22.91,20.19,20.2,3.55,1,CIRCANA_SYNTHETIC,57.27,0.1869,2026-09-03T10:30:00Z
FCT000612,W0009,01-22-2026,2025,8,Q3,MKT008,San Diego,CA,West,CH001,Grocery,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG001,Unilever,BR001-Dove,Dove,PROD102,823,Dove Stick Deodorant Classic,24,FL OZ,5,510,390,120,120,61200,9668.4,7597.2,2071.2,19.48,17.26,49.5,11.63,1,CIRCANA_SYNTHETIC,30.77,0.1438,2026-09-03T10:30:00Z
FCT000613,W0011,11-27-2025,2025,5,Q2,MKT006,Philadelphia,PA,Northeast,CH005,Club,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG005,Colgate Palmolive,BR022-Speed-Stick,Speed,PROD205,671,Speed Roll-On Deodorant Classic,30,PACK,4,480,480,0,0,57600,6369.6,6369.6,0,13.27,13.27,79.2,10.31,0,CIRCANA_SYNTHETIC,0,0.1106,2026-09-03T10:30:00Z
FCT000614,W0040,01-01-2026,2025,4,Q2,MKT006,Philadelphia,PA,Northeast,CH004,E-Commerce,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG004,Church & Dwight,BR017-Nubian,Nubian,PROD101,477,Nubian Stick Deodorant Light,4,CT,4,286,241,45,45,4576,2890.0,2482.3,407.7,10.3,9.06,64.0,4.99,1,CIRCANA_SYNTHETIC,18.67,0.5663,2026-09-03T10:30:00Z
FCT000615,W0045,10-23-2025,2025,5,Q2,MKT001,New York,NY,Northeast,CH003,Mass Merchandiser,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG004,Church & Dwight,BR016-Arm-Hammer,Arm,PROD403,868,Arm Antiperspirant Fresh,4,ROLL,5,384,370,14,14,7680,6333.72,6119.8,213.92,16.54,15.28,55.5,13.14,1,CIRCANA_SYNTHETIC,3.78,0.764,2026-09-03T10:30:00Z
FCT000616,W0006,03-05-2026,2025,2,Q1,MKT001,New York,NY,Northeast,CH005,Club,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG002,Procter & Gamble,BR007-Old Spice,Old Spice,PROD003,770,Old Spice Aerosol Deodorant Fresh,4,FL OZ,1,277,277,0,0,1108,6019.21,6019.21,0,21.73,21.73,40.8,12.8,0,CIRCANA_SYNTHETIC,0,5.4325,2026-09-03T10:30:00Z
FCT000617,W0043,03-12-2026,2026,7,Q3,MKT003,Chicago,IL,Midwest,CH005,Club,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG005,Colgate Palmolive,BR021-Tom's,Tom's,PROD203,382,Tom's Roll-On Deodorant Fresh,12,PACK,2,83,83,0,0,1992,1557.91,1557.91,0,18.77,18.77,26.3,6.71,0,CIRCANA_SYNTHETIC,0,0.7821,2026-09-03T10:30:00Z
FCT000618,W0023,07-16-2026,2026,6,Q2,MKT003,Chicago,IL,Midwest,CH001,Grocery,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG003,Henkel,BR015-Right Guard,Right Guard,PROD404,425,Right Guard Antiperspirant Fresh,6,PACK,4,518,340,178,178,12432,2078.64,1370.2,708.44,4.03,3.98,33.7,1.39,1,CIRCANA_SYNTHETIC,52.35,0.1658,2026-09-03T10:30:00Z
FCT000619,W0020,11-06-2025,2025,11,Q4,MKT004,Houston,TX,South,CH003,Mass Merchandiser,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG001,Unilever,BR002-Axe,Axe,PROD101,678,Axe Stick Deodorant Light,8,FL OZ,1,432,432,0,0,3456,4631.04,4631.04,0,10.72,10.72,41.5,4.26,0,CIRCANA_SYNTHETIC,0,1.34,2026-09-03T10:30:00Z
FCT000620,W0045,02-19-2026,2025,5,Q2,MKT005,Phoenix,AZ,West,CH002,Drug Store,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG003,Henkel,BR013-Monsavon,Monsavon,PROD102,746,Monsavon Stick Deodorant Organic,24,PACK,3,300,300,0,0,21600,3006.0,3006.0,0,10.02,10.02,68.1,6.8,0,CIRCANA_SYNTHETIC,0,0.1392,2026-09-03T10:30:00Z
FCT000621,W0023,11-20-2025,2025,11,Q4,MKT003,Chicago,IL,Midwest,CH005,Club,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG002,Procter & Gamble,BR009-Native,Native,PROD404,218,Native Antiperspirant Fresh,18,OZ,5,243,156,87,87,21870,4617.57,3087.24,1530.33,19.79,17.59,55.1,0.57,1,CIRCANA_SYNTHETIC,55.77,0.1954,2026-09-03T10:30:00Z
FCT000622,W0025,11-13-2025,2025,10,Q4,MKT008,San Diego,CA,West,CH005,Club,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG003,Henkel,BR015-Right Guard,Right Guard,PROD302,202,Right Guard Gel Deodorant Organic,6,FL OZ,1,215,215,0,0,1290,1214.75,1214.75,0,5.65,5.65,55.7,5.12,0,CIRCANA_SYNTHETIC,0,0.9417,2026-09-03T10:30:00Z
FCT000623,W0052,12-04-2025,2025,8,Q3,MKT008,San Diego,CA,West,CH005,Club,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG001,Unilever,BR004-Rexona,Rexona,PROD202,141,Rexona Roll-On Deodorant Organic,48,CT,3,526,424,102,102,75744,9690.4,7903.36,1787.04,18.64,17.52,56.2,6.08,1,CIRCANA_SYNTHETIC,24.06,0.1217,2026-09-03T10:30:00Z
FCT000624,W0011,01-22-2026,2025,3,Q1,MKT005,Phoenix,AZ,West,CH005,Club,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG005,Colgate Palmolive,BR021-Tom's,Tom's,PROD304,416,Tom's Gel Deodorant Organic,12,PACK,2,533,355,178,178,12792,2570.67,1771.45,799.22,4.99,4.49,92.0,14.56,1,CIRCANA_SYNTHETIC,50.14,0.1871,2026-09-03T10:30:00Z
FCT000625,W0012,04-23-2026,2026,5,Q2,MKT003,Chicago,IL,Midwest,CH004,E-Commerce,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG002,Procter & Gamble,BR007-Old Spice,Old Spice,PROD304,965,Old Spice Gel Deodorant Light,12,CT,4,144,144,0,0,6912,586.08,586.08,0,4.07,4.07,38.4,10.3,0,CIRCANA_SYNTHETIC,0,0.0848,2026-09-03T10:30:00Z
FCT000626,W0045,06-04-2026,2026,8,Q3,MKT006,Philadelphia,PA,Northeast,CH001,Grocery,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG005,Colgate Palmolive,BR024-Lady-Speed-Stick,Lady,PROD302,389,Lady Gel Deodorant Classic,12,OZ,4,593,475,118,118,28464,2920.04,2356.0,564.04,4.96,4.78,30.0,11.62,1,CIRCANA_SYNTHETIC,24.84,0.0996,2026-09-03T10:30:00Z
FCT000627,W0039,06-18-2026,2026,4,Q2,MKT006,Philadelphia,PA,Northeast,CH004,E-Commerce,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG001,Unilever,BR002-Axe,Axe,PROD401,292,Axe Antiperspirant Original,4,PACK,5,322,235,87,87,6440,6189.63,4533.15,1656.48,19.29,19.04,68.4,2.16,1,CIRCANA_SYNTHETIC,37.02,0.952,2026-09-03T10:30:00Z
FCT000628,W0010,04-30-2026,2026,5,Q2,MKT002,Los Angeles,CA,West,CH003,Mass Merchandiser,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG002,Procter & Gamble,BR009-Native,Native,PROD204,925,Native Roll-On Deodorant Original,4,FL OZ,4,518,395,123,123,8288,3107.69,2421.35,686.34,6.13,5.58,58.8,1.69,1,CIRCANA_SYNTHETIC,31.14,0.3488,2026-09-03T10:30:00Z
FCT000629,W0033,03-19-2026,2026,11,Q4,MKT001,New York,NY,Northeast,CH002,Drug Store,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG002,Procter & Gamble,BR010-Olay,Olay,PROD004,921,Olay Aerosol Deodorant Classic,30,ROLL,1,179,55,124,124,5370,1481.63,493.35,988.28,8.97,7.97,67.6,9.09,1,CIRCANA_SYNTHETIC,225.45,0.2657,2026-09-03T10:30:00Z
FCT000630,W0035,10-02-2025,2025,7,Q3,MKT009,Dallas,TX,South,CH003,Mass Merchandiser,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG002,Procter & Gamble,BR009-Native,Native,PROD303,845,Native Gel Deodorant Classic,4,FL OZ,6,126,126,0,0,3024,1961.82,1961.82,0,15.57,15.57,34.8,12.21,0,CIRCANA_SYNTHETIC,0,0.6488,2026-09-03T10:30:00Z
FCT000631,W0024,08-13-2026,2026,10,Q4,MKT005,Phoenix,AZ,West,CH001,Grocery,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG004,Church & Dwight,BR019-Brut,Brut,PROD004,432,Brut Aerosol Deodorant Light,24,FL OZ,1,287,179,108,108,6888,3963.52,2591.92,1371.6,14.48,12.7,46.8,0.36,1,CIRCANA_SYNTHETIC,60.34,0.5292,2026-09-03T10:30:00Z
FCT000632,W0012,07-30-2026,2026,9,Q3,MKT006,Philadelphia,PA,Northeast,CH001,Grocery,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG004,Church & Dwight,BR017-Nubian,Nubian,PROD401,732,Nubian Antiperspirant Organic,8,ROLL,4,114,114,0,0,3648,2568.42,2568.42,0,22.53,22.53,45.9,6.92,0,CIRCANA_SYNTHETIC,0,0.7041,2026-09-03T10:30:00Z
FCT000633,W0047,11-27-2025,2025,2,Q1,MKT006,Philadelphia,PA,Northeast,CH003,Mass Merchandiser,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG002,Procter & Gamble,BR010-Olay,Olay,PROD001,363,Olay Aerosol Deodorant Original,6,FL OZ,6,497,312,185,185,17892,9248.36,5999.76,3248.6,19.23,17.56,21.7,14.26,1,CIRCANA_SYNTHETIC,59.29,0.4878,2026-09-03T10:30:00Z
FCT000634,W0035,09-18-2025,2025,4,Q2,MKT010,San Jose,CA,West,CH003,Mass Merchandiser,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG005,Colgate Palmolive,BR025-Palmolive,Palmolive,PROD002,613,Palmolive Aerosol Deodorant Original,48,CT,4,241,241,0,0,46272,2005.12,2005.12,0,8.32,8.32,71.7,2.87,0,CIRCANA_SYNTHETIC,0,0.0433,2026-09-03T10:30:00Z
FCT000635,W0051,03-05-2026,2025,11,Q4,MKT005,Phoenix,AZ,West,CH001,Grocery,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG002,Procter & Gamble,BR006-Gillette,Gillette,PROD103,330,Gillette Stick Deodorant Original,18,ROLL,5,190,190,0,0,17100,3834.2,3834.2,0,20.18,20.18,67.6,1.55,0,CIRCANA_SYNTHETIC,0,0.2242,2026-09-03T10:30:00Z
FCT000636,W0027,11-27-2025,2025,10,Q4,MKT010,San Jose,CA,West,CH003,Mass Merchandiser,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG004,Church & Dwight,BR020-Trojan,Trojan,PROD101,974,Trojan Stick Deodorant Classic,48,PACK,1,426,327,99,99,20448,4113.15,3234.03,879.12,9.89,8.88,81.7,2.36,1,CIRCANA_SYNTHETIC,30.28,0.185,2026-09-03T10:30:00Z
FCT000637,W0006,11-27-2025,2025,8,Q3,MKT007,San Antonio,TX,South,CH003,Mass Merchandiser,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG001,Unilever,BR005-Lume,Lume,PROD402,698,Lume Antiperspirant Organic,24,FL OZ,3,145,92,53,53,10440,2709.88,1772.84,937.04,19.27,17.68,55.1,2.42,1,CIRCANA_SYNTHETIC,57.61,0.2456,2026-09-03T10:30:00Z
FCT000638,W0016,03-19-2026,2026,9,Q3,MKT007,San Antonio,TX,South,CH001,Grocery,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG005,Colgate Palmolive,BR024-Lady-Speed-Stick,Lady,PROD404,282,Lady Antiperspirant Organic,6,OZ,4,243,243,0,0,5832,1705.86,1705.86,0,7.02,7.02,94.4,8.6,0,CIRCANA_SYNTHETIC,0,0.2925,2026-09-03T10:30:00Z
FCT000639,W0021,09-25-2025,2025,6,Q2,MKT006,Philadelphia,PA,Northeast,CH002,Drug Store,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG005,Colgate Palmolive,BR023-Colgate,Colgate,PROD404,874,Colgate Antiperspirant Classic,24,PACK,5,390,390,0,0,46800,5557.5,5557.5,0,14.25,14.25,36.9,6.12,0,CIRCANA_SYNTHETIC,0,0.1187,2026-09-03T10:30:00Z
FCT000640,W0022,10-02-2025,2025,8,Q3,MKT003,Chicago,IL,Midwest,CH004,E-Commerce,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG001,Unilever,BR005-Lume,Lume,PROD302,751,Lume Gel Deodorant Original,6,ROLL,5,399,399,0,0,11970,6790.98,6790.98,0,17.02,17.02,93.1,6.21,0,CIRCANA_SYNTHETIC,0,0.5673,2026-09-03T10:30:00Z
FCT000641,W0047,03-05-2026,2025,1,Q1,MKT010,San Jose,CA,West,CH005,Club,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG005,Colgate Palmolive,BR025-Palmolive,Palmolive,PROD105,908,Palmolive Stick Deodorant Classic,8,PACK,6,425,362,63,63,20400,5351.0,4651.7,699.3,12.85,11.1,47.8,11.17,1,CIRCANA_SYNTHETIC,17.4,0.2312,2026-09-03T10:30:00Z
FCT000642,W0021,07-09-2026,2026,5,Q2,MKT006,Philadelphia,PA,Northeast,CH002,Drug Store,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG004,Church & Dwight,BR017-Nubian,Nubian,PROD104,347,Nubian Stick Deodorant Organic,12,PACK,4,65,65,0,0,3120,816.4,816.4,0,12.56,12.56,71.3,6.71,0,CIRCANA_SYNTHETIC,0,0.2617,2026-09-03T10:30:00Z
FCT000643,W0047,08-06-2026,2026,1,Q1,MKT010,San Jose,CA,West,CH003,Mass Merchandiser,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG002,Procter & Gamble,BR009-Native,Native,PROD401,366,Native Antiperspirant Fresh,30,PACK,4,399,399,0,0,47880,8710.17,8710.17,0,21.83,21.83,25.3,6.31,0,CIRCANA_SYNTHETIC,0,0.1819,2026-09-03T10:30:00Z
FCT000644,W0052,03-12-2026,2026,12,Q4,MKT001,New York,NY,Northeast,CH004,E-Commerce,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG001,Unilever,BR003-Degree,Degree,PROD405,249,Degree Antiperspirant Light,30,PACK,6,236,236,0,0,42480,3997.84,3997.84,0,16.94,16.94,52.1,1.95,0,CIRCANA_SYNTHETIC,0,0.0941,2026-09-03T10:30:00Z
FCT000645,W0014,05-14-2026,2026,2,Q1,MKT007,San Antonio,TX,South,CH003,Mass Merchandiser,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG002,Procter & Gamble,BR009-Native,Native,PROD103,555,Native Stick Deodorant Light,6,ROLL,6,555,378,177,177,19980,7119.78,5031.18,2088.6,13.31,11.8,39.5,4.5,1,CIRCANA_SYNTHETIC,46.83,0.3278,2026-09-03T10:30:00Z
FCT000646,W0034,04-30-2026,2026,1,Q1,MKT005,Phoenix,AZ,West,CH005,Club,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG002,Procter & Gamble,BR007-Old Spice,Old Spice,PROD205,681,Old Spice Roll-On Deodorant Light,24,PACK,3,500,500,0,0,36000,9210.0,9210.0,0,18.42,18.42,43.0,10.77,0,CIRCANA_SYNTHETIC,0,0.2558,2026-09-03T10:30:00Z
FCT000647,W0025,05-14-2026,2026,11,Q4,MKT003,Chicago,IL,Midwest,CH002,Drug Store,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG005,Colgate Palmolive,BR023-Colgate,Colgate,PROD303,620,Colgate Gel Deodorant Fresh,12,PACK,3,64,64,0,0,2304,346.24,346.24,0,5.41,5.41,20.9,5.53,0,CIRCANA_SYNTHETIC,0,0.1503,2026-09-03T10:30:00Z
FCT000648,W0021,01-15-2026,2025,6,Q2,MKT003,Chicago,IL,Midwest,CH003,Mass Merchandiser,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG005,Colgate Palmolive,BR025-Palmolive,Palmolive,PROD305,450,Palmolive Gel Deodorant Organic,8,PACK,4,617,493,124,124,19744,3709.35,2972.79,736.56,6.03,5.94,21.1,14.21,1,CIRCANA_SYNTHETIC,25.15,0.1856,2026-09-03T10:30:00Z
FCT000649,W0023,01-29-2026,2025,8,Q3,MKT003,Chicago,IL,Midwest,CH003,Mass Merchandiser,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG001,Unilever,BR002-Axe,Axe,PROD102,437,Axe Stick Deodorant Fresh,12,CT,3,480,480,0,0,17280,8294.4,8294.4,0,17.28,17.28,49.9,1.57,0,CIRCANA_SYNTHETIC,0,0.48,2026-09-03T10:30:00Z
